kias |keas |ktas |ktgs |mph |mphas |mphgs |a|b|c
    111.29815 |     112.15060 |     113.07157 |      99.05689 |     128.07962 |     130.12045 |     114.12972 |       0.91765 |      14.75712 |      14.77392 
    111.35213 |     112.32941 |     113.25040 |      99.19371 |     128.14174 |     130.32623 |     114.33263 |       0.91765 |      14.75712 |      14.77392 
    111.42013 |     112.51779 |     113.43865 |      99.33921 |     128.22000 |     130.54288 |     114.54850 |       0.91765 |      14.75712 |      14.77392 
    111.50163 |     112.71501 |     113.63563 |      99.49260 |     128.31380 |     130.76956 |     114.77657 |       0.91765 |      14.75712 |      14.77392 
    111.59599 |     112.92089 |     113.84113 |      99.65326 |     128.42236 |     131.00604 |     115.01664 |       0.91765 |      14.75712 |      14.77392 
    111.70259 |     113.13533 |     114.05506 |      99.82041 |     128.54504 |     131.25223 |     115.26839 |       0.91765 |      14.75397 |      14.77392 
    111.82092 |     113.35838 |     114.27750 |      99.99360 |     128.68123 |     131.50819 |     115.53188 |       0.91765 |      14.75397 |      14.77392 
    111.95061 |     113.59042 |     114.50877 |     100.17214 |     128.83047 |     131.77435 |     115.80733 |       0.91765 |      14.75397 |      14.77392 
    112.09138 |     113.83154 |     114.74903 |     100.35632 |     128.99246 |     132.05083 |     116.09512 |       0.91765 |      14.75397 |      14.77392 
    112.24297 |     114.08221 |     114.99869 |     100.54369 |     129.16692 |     132.33813 |     116.39667 |       0.91765 |      14.75397 |      14.77392 
    112.40523 |     114.34203 |     115.25734 |     100.73739 |     129.35364 |     132.63579 |     116.71019 |       0.91765 |      14.75397 |      14.77392 
    112.57803 |     114.61073 |     115.52473 |     100.93600 |     129.55249 |     132.94350 |     117.03610 |       0.91765 |      14.75397 |      14.77392 
    112.76136 |     114.88615 |     115.79868 |     101.13647 |     129.76346 |     133.25874 |     117.37211 |       0.91765 |      14.75397 |      14.77392 
    112.95562 |     115.15937 |     116.07020 |     101.37373 |     129.98701 |     133.57120 |     117.69466 |       0.91765 |      14.75397 |      14.77392 
    113.16062 |     115.41178 |     116.32069 |     101.65629 |     130.22292 |     133.85947 |     117.97470 |       0.91765 |      14.75397 |      14.77392 
    113.37446 |     115.63226 |     116.53912 |     101.95559 |     130.46899 |     134.11084 |     118.20440 |       0.91765 |      14.75081 |      14.77392 
    113.59380 |     115.82197 |     116.72681 |     102.24659 |     130.72142 |     134.32681 |     118.39388 |       0.91765 |      14.75081 |      14.77392 
    113.81454 |     115.98460 |     116.88752 |     102.51368 |     130.97543 |     134.51176 |     118.55299 |       0.91765 |      14.75081 |      14.77392 
    114.03168 |     116.10597 |     117.00700 |     102.73438 |     131.22531 |     134.64925 |     118.66778 |       0.91765 |      14.75081 |      14.77392 
    114.23872 |     116.19507 |     117.09433 |     102.91664 |     131.46358 |     134.74976 |     118.75049 |       0.91765 |      14.75081 |      14.77392 
    114.42824 |     116.25892 |     117.15664 |     103.06416 |     131.68167 |     134.82146 |     118.81035 |       0.91765 |      14.75081 |      14.77392 
    114.59337 |     116.29347 |     117.18984 |     103.16860 |     131.87170 |     134.85966 |     118.84251 |       0.91765 |      14.75081 |      14.77392 
    114.72932 |     116.30387 |     117.19914 |     103.23322 |     132.02814 |     134.87038 |     118.85350 |       0.91765 |      14.75081 |      14.77392 
    114.83575 |     116.29566 |     117.19010 |     103.26018 |     132.15062 |     134.85997 |     118.84795 |       0.91765 |      14.75081 |      14.77392 
    114.91768 |     116.27473 |     117.16862 |     103.25845 |     132.24490 |     134.83525 |     118.83012 |       0.91765 |      14.75081 |      14.77392 
    114.98374 |     116.25211 |     117.14573 |     103.24326 |     132.32094 |     134.80891 |     118.81064 |       0.91373 |      14.75081 |      14.77077 
    115.04336 |     116.23089 |     117.12452 |     103.22173 |     132.38954 |     134.78450 |     118.79130 |       0.89020 |      14.75081 |      14.77077 
    115.10393 |     116.21107 |     117.10492 |     103.19684 |     132.45924 |     134.76193 |     118.77096 |       0.85882 |      14.75081 |      14.77077 
    115.16928 |     116.19073 |     117.08492 |     103.16965 |     132.53444 |     134.73892 |     118.74744 |       0.85098 |      14.75081 |      14.77077 
    115.23987 |     116.18269 |     117.07742 |     103.15451 |     132.61568 |     134.73030 |     118.73566 |       0.85098 |      14.75081 |      14.77077 
    115.31413 |     116.17629 |     117.07165 |     103.14083 |     132.70113 |     134.72365 |     118.72385 |       0.85098 |      14.75081 |      14.77077 
    115.38924 |     116.17084 |     117.06685 |     103.13156 |     132.78757 |     134.71812 |     118.71246 |       0.85098 |      14.75081 |      14.77077 
    115.46185 |     116.16929 |     117.06594 |     103.13068 |     132.87112 |     134.71709 |     118.70637 |       0.85098 |      14.75081 |      14.77077 
    115.52863 |     116.16865 |     117.06590 |     103.13457 |     132.94798 |     134.71704 |     118.70378 |       0.85098 |      14.75081 |      14.77077 
    115.58595 |     116.15750 |     117.05516 |     103.13049 |     133.01393 |     134.70468 |     118.69245 |       0.85098 |      14.75081 |      14.77077 
    115.62930 |     116.14798 |     117.04596 |     103.13055 |     133.06383 |     134.69409 |     118.68761 |       0.85098 |      14.75081 |      14.76796 
    115.65418 |     116.13673 |     117.03491 |     103.13206 |     133.09245 |     134.68138 |     118.68597 |       0.85098 |      14.75081 |      14.76796 
    115.65748 |     116.12293 |     117.02122 |     103.13456 |     133.09625 |     134.66562 |     118.68659 |       0.85098 |      14.75081 |      14.76796 
    115.63944 |     116.10988 |     117.00816 |     103.14063 |     133.07550 |     134.65060 |     118.69225 |       0.85098 |      14.75081 |      14.76796 
    115.60520 |     116.10120 |     116.99941 |     103.15173 |     133.03609 |     134.64053 |     118.70535 |       0.85098 |      14.75081 |      14.76796 
    115.56384 |     116.10626 |     117.00439 |     103.17468 |     132.98849 |     134.64626 |     118.73474 |       0.85098 |      14.75081 |      14.76796 
    115.52574 |     116.12746 |     117.02546 |     103.20987 |     132.94466 |     134.67050 |     118.78180 |       0.85098 |      14.75081 |      14.76796 
    115.49971 |     116.16576 |     117.06361 |     103.25710 |     132.91470 |     134.71440 |     118.84652 |       0.85098 |      14.75081 |      14.76796 
    115.49105 |     116.21912 |     117.11676 |     103.31506 |     132.90474 |     134.77557 |     118.92666 |       0.85098 |      14.75081 |      14.76796 
    115.50133 |     116.29823 |     117.19570 |     103.39341 |     132.91656 |     134.86641 |     119.03447 |       0.85098 |      14.75081 |      14.76796 
    115.52981 |     116.39065 |     117.28787 |     103.48209 |     132.94933 |     134.97247 |     119.15658 |       0.85098 |      14.75081 |      14.76516 
    115.57432 |     116.49058 |     117.38746 |     103.57697 |     133.00055 |     135.08708 |     119.28738 |       0.84314 |      14.75081 |      14.76516 
    115.63210 |     116.59596 |     117.49241 |     103.67634 |     133.06705 |     135.20786 |     119.42553 |       0.81569 |      14.75081 |      14.76516 
    115.70039 |     116.70223 |     117.59810 |     103.77867 |     133.14563 |     135.32948 |     119.56646 |       0.81569 |      14.75081 |      14.76516 
    115.77658 |     116.80709 |     117.70225 |     103.88716 |     133.23331 |     135.44934 |     119.70760 |       0.81569 |      14.75081 |      14.76516 
    115.85800 |     116.90876 |     117.80313 |     103.99964 |     133.32701 |     135.56543 |     119.84682 |       0.81569 |      14.75081 |      14.76516 
    115.94181 |     116.99934 |     117.89277 |     104.10677 |     133.42346 |     135.66858 |     119.97598 |       0.81569 |      14.75081 |      14.76516 
    116.02502 |     117.07822 |     117.97061 |     104.20588 |     133.51921 |     135.75816 |     120.09452 |       0.81569 |      14.75081 |      14.76516 
    116.10498 |     117.15453 |     118.04583 |     104.30453 |     133.61124 |     135.84473 |     120.21312 |       0.80784 |      14.75081 |      14.76516 
    116.18018 |     117.22892 |     118.11908 |     104.40175 |     133.69777 |     135.92902 |     120.33198 |       0.80784 |      14.75081 |      14.76516 
    116.25053 |     117.30302 |     118.19201 |     104.49800 |     133.77873 |     136.01294 |     120.45164 |       0.80784 |      14.75081 |      14.76259 
    116.31705 |     117.37824 |     118.26601 |     104.59501 |     133.85529 |     136.09811 |     120.57397 |       0.80784 |      14.75081 |      14.76259 
    116.38153 |     117.45403 |     118.34053 |     104.69337 |     133.92947 |     136.18385 |     120.69769 |       0.80784 |      14.75081 |      14.76259 
    116.44618 |     117.52332 |     118.40849 |     104.78966 |     134.00388 |     136.26205 |     120.81329 |       0.80784 |      14.75081 |      14.76259 
    116.51279 |     117.58463 |     118.46838 |     104.88107 |     134.08052 |     136.33098 |     120.91831 |       0.80784 |      14.75081 |      14.76259 
    116.58238 |     117.63580 |     118.51804 |     104.96815 |     134.16061 |     136.38814 |     121.01146 |       0.80784 |      14.75081 |      14.76259 
    116.65544 |     117.67719 |     118.55791 |     105.05441 |     134.24469 |     136.43402 |     121.09412 |       0.80784 |      14.75081 |      14.76259 
    116.73251 |     117.71527 |     118.59453 |     105.14040 |     134.33339 |     136.47615 |     121.16921 |       0.80784 |      14.75081 |      14.76259 
    116.81370 |     117.73322 |     118.61098 |     105.21102 |     134.42680 |     136.49509 |     121.21704 |       0.80784 |      14.75081 |      14.76259 
    116.89746 |     117.72669 |     118.60299 |     105.25785 |     134.52319 |     136.48589 |     121.23203 |       0.80784 |      14.75081 |      14.76259 
    116.98063 |     117.68797 |     118.56281 |     105.26844 |     134.61891 |     136.43964 |     121.20555 |       0.80784 |      14.75081 |      14.76001 
    117.05896 |     117.61938 |     118.49280 |     105.24122 |     134.70905 |     136.35909 |     121.14119 |       0.80784 |      14.75081 |      14.76001 
    117.12820 |     117.51797 |     118.39005 |     105.17037 |     134.78873 |     136.24083 |     121.03689 |       0.80784 |      14.75081 |      14.76001 
    117.18474 |     117.38322 |     118.25406 |     105.05358 |     134.85379 |     136.08435 |     120.89352 |       0.80784 |      14.75081 |      14.76001 
    117.22574 |     117.22160 |     118.09135 |     104.89542 |     134.90097 |     135.89711 |     120.71881 |       0.80784 |      14.75081 |      14.76001 
    117.24908 |     117.04044 |     117.90931 |     104.70786 |     134.92784 |     135.68762 |     120.52103 |       0.80784 |      14.75081 |      14.76001 
    117.25333 |     116.84188 |     117.71000 |     104.49788 |     134.93272 |     135.45825 |     120.30334 |       0.80784 |      14.75081 |      14.76001 
    117.23740 |     116.62834 |     117.49583 |     104.27283 |     134.91438 |     135.21179 |     120.06821 |       0.80784 |      14.75081 |      14.76001 
    117.20056 |     116.39875 |     117.26564 |     104.03239 |     134.87201 |     134.94690 |     119.81497 |       0.80784 |      14.75081 |      14.76001 
    117.14244 |     116.15060 |     117.01693 |     103.77300 |     134.80511 |     134.66069 |     119.54094 |       0.80784 |      14.75081 |      14.76001 
    117.06278 |     115.88316 |     116.74891 |     103.49253 |     134.71346 |     134.35225 |     119.24487 |       0.80784 |      14.75081 |      14.75744 
    116.96129 |     115.59889 |     116.46406 |     103.19516 |     134.59665 |     134.02444 |     118.92821 |       0.80784 |      14.75081 |      14.75744 
    116.83737 |     115.30378 |     116.16837 |     102.89309 |     134.45406 |     133.68419 |     118.59550 |       0.80784 |      14.75081 |      14.75744 
    116.69082 |     114.98705 |     115.85097 |     102.57468 |     134.28540 |     133.31892 |     118.23385 |       0.80784 |      14.75081 |      14.75744 
    116.52149 |     114.65784 |     115.52096 |     102.24812 |     134.09055 |     132.93915 |     117.85307 |       0.80784 |      14.75081 |      14.75744 
    116.32881 |     114.32753 |     115.18980 |     101.92893 |     133.86880 |     132.55806 |     117.46492 |       0.80784 |      14.75081 |      14.75744 
    116.11182 |     114.00322 |     114.86452 |     101.62904 |     133.61911 |     132.18373 |     117.07752 |       0.80784 |      14.75081 |      14.75744 
    115.87042 |     113.68847 |     114.54863 |     101.34344 |     133.34131 |     131.82022 |     116.69798 |       0.80784 |      14.75081 |      14.75744 
    115.60651 |     113.38268 |     114.24142 |     101.05923 |     133.03760 |     131.46667 |     116.32848 |       0.80784 |      14.75081 |      14.75744 
    115.32387 |     113.09297 |     113.95005 |     100.77830 |     132.71234 |     131.13138 |     115.97933 |       0.80784 |      14.75081 |      14.75744 
