kias |keas |ktas |ktgs |mph |mphas |mphgs |a|b|c|
     79.26471 |      79.85711 |      80.62048 |      94.77521 |      91.21620 |      92.77639 |     109.45825 |       1.00000 |      14.83800 |      14.84121 | 
     79.29436 |      79.87656 |      80.64093 |      94.79498 |      91.25032 |      92.79993 |     109.48517 |       1.00000 |      14.83800 |      14.84121 | 
     79.32349 |      79.89546 |      80.66083 |      94.81415 |      91.28385 |      92.82282 |     109.51143 |       1.00000 |      14.83800 |      14.84121 | 
     79.35212 |      79.91378 |      80.68014 |      94.83273 |      91.31679 |      92.84505 |     109.53707 |       1.00000 |      14.83800 |      14.84121 | 
     79.38023 |      79.93154 |      80.69890 |      94.85072 |      91.34914 |      92.86664 |     109.56207 |       1.00000 |      14.83800 |      14.84121 | 
     79.40784 |      79.94872 |      80.71707 |      94.86807 |      91.38091 |      92.88755 |     109.58640 |       1.00000 |      14.83800 |      14.84121 | 
     79.43491 |      79.96532 |      80.73467 |      94.88483 |      91.41207 |      92.90781 |     109.61008 |       1.00000 |      14.83800 |      14.84121 | 
     79.46147 |      79.98134 |      80.75168 |      94.90099 |      91.44263 |      92.92738 |     109.63313 |       1.00000 |      14.83800 |      14.84121 | 
     79.48750 |      79.99677 |      80.76810 |      94.91652 |      91.47259 |      92.94628 |     109.65550 |       1.00000 |      14.83800 |      14.84121 | 
     79.51301 |      80.01163 |      80.78397 |      94.93144 |      91.50194 |      92.96453 |     109.67722 |       1.00000 |      14.83800 |      14.84121 | 
     79.53797 |      80.02591 |      80.79923 |      94.94576 |      91.53066 |      92.98210 |     109.69830 |       1.00000 |      14.83454 |      14.84121 | 
     79.56242 |      80.03958 |      80.81390 |      94.95946 |      91.55880 |      92.99899 |     109.71870 |       1.00000 |      14.83454 |      14.84121 | 
     79.58632 |      80.05268 |      80.82799 |      94.97253 |      91.58630 |      93.01519 |     109.73844 |       1.00000 |      14.83454 |      14.84121 | 
     79.60968 |      80.06520 |      80.84148 |      94.98500 |      91.61319 |      93.03072 |     109.75753 |       1.00000 |      14.83454 |      14.84121 | 
     79.63250 |      80.07713 |      80.85440 |      94.99685 |      91.63945 |      93.04559 |     109.77596 |       1.00000 |      14.83454 |      14.84121 | 
     79.65478 |      80.08846 |      80.86671 |      95.00807 |      91.66508 |      93.05975 |     109.79370 |       1.00000 |      14.83454 |      14.84121 | 
     79.67651 |      80.09919 |      80.87843 |      95.01870 |      91.69009 |      93.07323 |     109.81081 |       1.00000 |      14.83454 |      14.84121 | 
     79.69769 |      80.10933 |      80.88954 |      95.02869 |      91.71446 |      93.08603 |     109.82722 |       1.00000 |      14.83454 |      14.84121 | 
     79.71832 |      80.11888 |      80.90009 |      95.03808 |      91.73820 |      93.09816 |     109.84298 |       1.00000 |      14.83454 |      14.84121 | 
     79.73839 |      80.12784 |      80.91001 |      95.04683 |      91.76130 |      93.10958 |     109.85806 |       1.00000 |      14.83454 |      14.84121 | 
     79.75790 |      80.13619 |      80.91935 |      95.05497 |      91.78375 |      93.12032 |     109.87247 |       1.00000 |      14.83454 |      14.84121 | 
     79.77682 |      80.14395 |      80.92809 |      95.06248 |      91.80553 |      93.13038 |     109.88620 |       1.00000 |      14.83454 |      14.84121 | 
     79.79519 |      80.15111 |      80.93622 |      95.06938 |      91.82667 |      93.13974 |     109.89926 |       1.00000 |      14.83454 |      14.84121 | 
     79.81298 |      80.15768 |      80.94376 |      95.07567 |      91.84714 |      93.14841 |     109.91165 |       1.00000 |      14.83454 |      14.84121 | 
     79.83021 |      80.16364 |      80.95071 |      95.08132 |      91.86697 |      93.15641 |     109.92335 |       1.00000 |      14.83454 |      14.84121 | 
     79.84686 |      80.16901 |      80.95704 |      95.08636 |      91.88613 |      93.16370 |     109.93438 |       1.00000 |      14.83454 |      14.84121 | 
     79.86294 |      80.17378 |      80.96279 |      95.09077 |      91.90463 |      93.17032 |     109.94473 |       1.00000 |      14.83454 |      14.84121 | 
     79.87844 |      80.17796 |      80.96794 |      95.09457 |      91.92247 |      93.17625 |     109.95440 |       1.00000 |      14.83454 |      14.84121 | 
     79.89336 |      80.18154 |      80.97250 |      95.09776 |      91.93964 |      93.18149 |     109.96340 |       1.00000 |      14.83454 |      14.84121 | 
     79.90770 |      80.18452 |      80.97645 |      95.10032 |      91.95614 |      93.18604 |     109.97172 |       1.00000 |      14.83454 |      14.84121 | 
     79.92147 |      80.18737 |      80.98027 |      95.10231 |      91.97199 |      93.19044 |     109.97936 |       1.00000 |      14.83108 |      14.84121 | 
     79.93468 |      80.18961 |      80.98347 |      95.10372 |      91.98719 |      93.19412 |     109.98632 |       1.00000 |      14.83108 |      14.84121 | 
     79.94731 |      80.19120 |      80.98604 |      95.10455 |      92.00172 |      93.19707 |     109.99261 |       1.00000 |      14.83108 |      14.84121 | 
     79.95937 |      80.19217 |      80.98798 |      95.10477 |      92.01561 |      93.19931 |     109.99819 |       1.00000 |      14.83108 |      14.84121 | 
     79.97086 |      80.19254 |      80.98932 |      95.10439 |      92.02883 |      93.20084 |     110.00309 |       1.00000 |      14.83108 |      14.84121 | 
     79.98179 |      80.19226 |      80.99001 |      95.10336 |      92.04140 |      93.20164 |     110.00729 |       1.00000 |      14.83108 |      14.84121 | 
     79.99215 |      80.19138 |      80.99009 |      95.10172 |      92.05332 |      93.20173 |     110.01080 |       1.00000 |      14.83108 |      14.84121 | 
     80.00194 |      80.18985 |      80.98952 |      95.09945 |      92.06459 |      93.20108 |     110.01360 |       1.00000 |      14.83108 |      14.84121 | 
     80.01115 |      80.18773 |      80.98837 |      95.09653 |      92.07520 |      93.19975 |     110.01571 |       1.00000 |      14.83108 |      14.84121 | 
     80.01979 |      80.18497 |      80.98656 |      95.09301 |      92.08514 |      93.19768 |     110.01714 |       1.00000 |      14.83108 |      14.84121 | 
     80.02785 |      80.18159 |      80.98415 |      95.08884 |      92.09441 |      93.19491 |     110.01786 |       1.00000 |      14.83108 |      14.84121 | 
     80.03534 |      80.17761 |      80.98113 |      95.08406 |      92.10303 |      93.19142 |     110.01790 |       1.00000 |      14.83108 |      14.84121 | 
     80.04224 |      80.17268 |      80.97715 |      95.07862 |      92.11097 |      93.18684 |     110.01724 |       1.00000 |      14.83108 |      14.84121 | 
     80.04855 |      80.16682 |      80.97223 |      95.07252 |      92.11823 |      93.18118 |     110.01591 |       1.00000 |      14.83108 |      14.84121 | 
     80.05425 |      80.16041 |      80.96677 |      95.06577 |      92.12479 |      93.17490 |     110.01393 |       1.00000 |      14.83108 |      14.84121 | 
     80.05935 |      80.15345 |      80.96076 |      95.05838 |      92.13065 |      93.16798 |     110.01128 |       1.00000 |      14.83108 |      14.84121 | 
     80.06384 |      80.14594 |      80.95420 |      95.05038 |      92.13583 |      93.16043 |     110.00797 |       1.00000 |      14.83108 |      14.84121 | 
     80.06772 |      80.13789 |      80.94708 |      95.04182 |      92.14029 |      93.15224 |     110.00404 |       1.00000 |      14.83108 |      14.84121 | 
     80.07097 |      80.12930 |      80.93945 |      95.03271 |      92.14403 |      93.14345 |     109.99948 |       1.00000 |      14.83108 |      14.84121 | 
     80.07361 |      80.12019 |      80.93127 |      95.02306 |      92.14706 |      93.13406 |     109.99430 |       1.00000 |      14.83108 |      14.84121 | 
     80.07565 |      80.11055 |      80.92258 |      95.01286 |      92.14941 |      93.12405 |     109.98852 |       1.00000 |      14.82761 |      14.84121 | 
     80.07707 |      80.10037 |      80.91334 |      95.00216 |      92.15105 |      93.11341 |     109.98213 |       1.00000 |      14.82761 |      14.84121 | 
     80.07790 |      80.08968 |      80.90359 |      94.99092 |      92.15201 |      93.10220 |     109.97513 |       1.00000 |      14.82761 |      14.84121 | 
     80.07813 |      80.07848 |      80.89333 |      94.97919 |      92.15228 |      93.09039 |     109.96754 |       1.00000 |      14.82761 |      14.84121 | 
     80.07777 |      80.06675 |      80.88254 |      94.96696 |      92.15186 |      93.07796 |     109.95937 |       1.00000 |      14.82761 |      14.84121 | 
     80.07681 |      80.05450 |      80.87124 |      94.95422 |      92.15074 |      93.06496 |     109.95058 |       1.00000 |      14.82761 |      14.84121 | 
     80.07525 |      80.04179 |      80.85944 |      94.94099 |      92.14896 |      93.05139 |     109.94125 |       1.00000 |      14.82761 |      14.84121 | 
     80.07310 |      80.02853 |      80.84712 |      94.92727 |      92.14648 |      93.03721 |     109.93131 |       1.00000 |      14.82761 |      14.84121 | 
     80.07035 |      80.01478 |      80.83431 |      94.91305 |      92.14332 |      93.02247 |     109.92079 |       1.00000 |      14.82761 |      14.84121 | 
     80.06703 |      80.00053 |      80.82100 |      94.89832 |      92.13950 |      93.00715 |     109.90968 |       1.00000 |      14.82761 |      14.84121 | 
     80.06313 |      79.98577 |      80.80717 |      94.88312 |      92.13500 |      92.99123 |     109.89803 |       1.00000 |      14.82761 |      14.84121 | 
     80.05865 |      79.97051 |      80.79285 |      94.86744 |      92.12985 |      92.97475 |     109.88578 |       1.00000 |      14.82761 |      14.84121 | 
     80.05359 |      79.95477 |      80.77803 |      94.85126 |      92.12403 |      92.95770 |     109.87297 |       1.00000 |      14.82761 |      14.84121 | 
     80.04797 |      79.93852 |      80.76272 |      94.83459 |      92.11757 |      92.94008 |     109.85958 |       1.00000 |      14.82761 |      14.84121 | 
     80.04179 |      79.92176 |      80.74689 |      94.81745 |      92.11044 |      92.92186 |     109.84563 |       1.00000 |      14.82761 |      14.84121 | 
     80.03503 |      79.90455 |      80.73060 |      94.79983 |      92.10268 |      92.90312 |     109.83112 |       1.00000 |      14.82761 |      14.84121 | 
     80.02773 |      79.88682 |      80.71380 |      94.78173 |      92.09426 |      92.88378 |     109.81606 |       1.00000 |      14.82761 |      14.84121 | 
     80.01987 |      79.86863 |      80.69653 |      94.76318 |      92.08522 |      92.86391 |     109.80043 |       1.00000 |      14.82761 |      14.84121 | 
     80.01146 |      79.84995 |      80.67877 |      94.74413 |      92.07555 |      92.84348 |     109.78424 |       1.00000 |      14.82761 |      14.84121 | 
     80.00250 |      79.83078 |      80.66054 |      94.72463 |      92.06524 |      92.82249 |     109.76752 |       1.00000 |      14.82761 |      14.84121 | 
     79.99300 |      79.81114 |      80.64182 |      94.70469 |      92.05431 |      92.80094 |     109.75024 |       1.00000 |      14.82416 |      14.84121 | 
     79.98296 |      79.79105 |      80.62263 |      94.68428 |      92.04276 |      92.77888 |     109.73243 |       1.00000 |      14.82416 |      14.84121 | 
     79.97239 |      79.77049 |      80.60300 |      94.66344 |      92.03059 |      92.75628 |     109.71409 |       1.00000 |      14.82416 |      14.84121 | 
     79.96127 |      79.74944 |      80.58287 |      94.64215 |      92.01779 |      92.73312 |     109.69520 |       1.00000 |      14.82416 |      14.84121 | 
     79.94963 |      79.72795 |      80.56229 |      94.62043 |      92.00439 |      92.70943 |     109.67579 |       1.00000 |      14.82416 |      14.84121 | 
     79.93747 |      79.70602 |      80.54127 |      94.59826 |      91.99040 |      92.68524 |     109.65585 |       1.00000 |      14.82416 |      14.84121 | 
     79.92479 |      79.68363 |      80.51980 |      94.57568 |      91.97581 |      92.66053 |     109.63541 |       1.00000 |      14.82416 |      14.84121 | 
     79.91160 |      79.66080 |      80.49788 |      94.55270 |      91.96062 |      92.63531 |     109.61445 |       1.00000 |      14.82416 |      14.84121 | 
     79.89789 |      79.63750 |      80.47549 |      94.52927 |      91.94485 |      92.60955 |     109.59298 |       1.00000 |      14.82416 |      14.84121 | 
     79.88367 |      79.61378 |      80.45269 |      94.50546 |      91.92850 |      92.58331 |     109.57100 |       1.00000 |      14.82416 |      14.84121 | 
     79.86896 |      79.58965 |      80.42946 |      94.48123 |      91.91156 |      92.55657 |     109.54852 |       1.00000 |      14.82416 |      14.84121 | 
     79.85373 |      79.56508 |      80.40578 |      94.45660 |      91.89404 |      92.52932 |     109.52557 |       1.00000 |      14.82416 |      14.84121 | 
     79.83800 |      79.54008 |      80.38170 |      94.43161 |      91.87593 |      92.50162 |     109.50212 |       1.00000 |      14.82416 |      14.84121 | 
     79.82178 |      79.51468 |      80.35719 |      94.40622 |      91.85726 |      92.47341 |     109.47820 |       1.00000 |      14.82416 |      14.84121 | 
     79.80505 |      79.48888 |      80.33229 |      94.38051 |      91.83802 |      92.44476 |     109.45383 |       1.00000 |      14.82416 |      14.84121 | 
     79.78786 |      79.46268 |      80.30699 |      94.35442 |      91.81823 |      92.41564 |     109.42899 |       1.00000 |      14.82416 |      14.84121 | 
     79.77016 |      79.43607 |      80.28129 |      94.32798 |      91.79787 |      92.38605 |     109.40370 |       1.00000 |      14.82416 |      14.84121 | 
